"fisc_wk_id","fisc_wk_strt_dt","mkt_lvl","rgn_shrt_nm","co_nbr","co_shrt_nm","bus_ctr_nm","itm_grp_nm","attr_grp_nm","prc_src_typ_cd","cust_nbr","cuisine_lvl_1_desc","ttl_cases","ttl_sales","ttl_lines","ttl_grs_prft"
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031521",Bar or Brewery,3.000,109.83,1,23.329
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031921",Mainstream American,10.000,400.10,1,12.728
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031954",Asian,5.000,229.75,1,36.063
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032044",Other,1.000,45.55,1,16.716
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032310","",3.000,130.38,1,43.879
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032794",Latin,3.000,136.65,1,50.149
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032998",Latin,16.000,589.76,1,25.243
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033362",Asian,2.000,87.90,1,10.425
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033664",Asian,2.000,76.24,1,5.675
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033673",Asian,10.000,377.50,1,24.677
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033677",Mainstream American,11.000,440.11,1,14.001
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033688",Sandwich & Deli,1.000,41.50,1,5.160
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034027",Mainstream American,2.000,86.00,1,8.525
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034379","",1.000,39.00,1,2.660
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034550",Latin,6.000,226.86,1,-5.562
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034552",Latin,28.000,1058.40,1,-26.238
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034803",Asian,8.000,296.80,1,6.081
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"035002",Latin,1.000,45.45,1,6.712
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"049288",Latin,7.000,297.85,1,26.689
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"101134",Mainstream American,5.000,195.65,1,1.964
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"140392",Mainstream American,40.000,1496.40,1,-53.084
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"211854",Beverages and Snacks,3.000,126.00,1,9.788
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"217505",Latin,3.000,129.00,1,12.788
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"269761",Sandwich & Deli,8.000,313.04,1,3.143
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"385997",Mainstream American,15.000,534.15,1,4.915
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"413625",Beverages and Snacks,2.000,155.58,1,49.988
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"430553",Mainstream American,4.000,167.80,1,12.851
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"452425",Mainstream American,4.000,170.20,1,15.251
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"538603",Latin,2.000,79.30,1,1.825
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"589150",Latin,13.000,489.45,1,-14.131
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"610881",Asian,1.000,39.61,1,0.872
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"629428",Latin,2.000,72.50,1,1.935
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"634535",Specialty American,16.000,646.43,1,26.636
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"689943",Mainstream American,4.000,148.52,1,3.160
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"695064","",8.000,304.00,1,21.741
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"720730",Mainstream American,1.000,38.32,1,1.980
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732792",Latin,2.000,81.30,1,3.825
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"733840","",20.000,825.00,1,50.257
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"773184",Latin,1.000,39.65,1,0.912
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"778118",Specialty American,7.000,342.16,1,71.000
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"792879",Latin,150.000,5842.50,1,31.933
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"795195",Beverages and Snacks,20.000,762.60,1,-12.141
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"828277",Mainstream American,2.000,71.78,1,1.215
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"847574",Asian,2.000,91.90,1,14.425
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"849364",Latin,4.000,173.40,1,18.451
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"861062",Mainstream American,10.000,371.30,1,7.902
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"863803",Asian,2.000,75.50,1,4.935
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"865220","",2.000,93.90,1,16.425
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"869594",Asian,20.000,666.60,1,-108.142
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"884965",Asian,5.000,222.95,1,29.264
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"886564",Asian,2.000,74.20,1,1.520
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"896548","",93.000,3664.20,1,382.946
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"899971",Asian,8.000,311.76,1,21.041
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"910273","",19.000,741.76,1,5.754
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"912238",Asian,3.000,111.39,1,2.370
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"912469",Latin,1.000,42.55,1,3.812
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"914283",Latin,15.000,586.95,1,12.912
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"917344",Latin,1.000,42.55,1,3.812
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"917815",Latin,11.000,472.45,1,46.341
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"969683",Latin,1.000,39.65,1,0.912
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"983049","",7.000,294.00,1,22.840
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"983452",Asian,2.000,81.90,1,4.425
202335,2023-02-26,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"993253",Asian,3.000,116.55,1,7.530
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"011638",Mainstream American,8.000,351.36,1,21.058
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"011759",Asian,3.000,131.76,1,13.076
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"012756",Asian,1.000,50.44,1,9.152
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013772","",3.000,117.24,1,0.598
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013820",Single-Focus American,10.000,369.00,1,97.124
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"014478",Specialty American,10.000,398.80,1,9.996
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"014542",Asian,10.000,489.10,1,76.223
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"014743",Asian,3.000,137.85,1,13.986
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"015100",Latin,4.000,174.00,1,18.478
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"015258",Asian,4.000,155.92,1,0.398
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"015969",Specialty American,2.000,97.90,1,17.914
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016033","",4.000,180.32,1,15.169
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016055",Latin,1.000,45.99,1,7.292
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016307",Asian,7.000,287.00,1,14.837
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016906","",2.000,84.00,1,1.424
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"016959",Mainstream American,4.000,146.44,1,31.106
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"017136",Bar or Brewery,1.000,36.61,1,7.776
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"017141",Mainstream American,4.000,195.60,1,30.448
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"021575",Asian,3.000,140.85,1,24.756
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"021698","",3.000,134.85,1,18.208
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"022022",Mainstream American,5.000,220.00,1,13.561
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"022386",Bar or Brewery,2.000,73.22,1,15.553
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"022463",Mainstream American,1.000,47.19,1,5.902
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"023010",Asian,1.000,46.95,1,5.662
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"023198",Specialty American,5.000,241.45,1,35.011
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"023779",Latin,2.000,94.38,1,14.394
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"024329",Asian,3.000,131.76,1,15.666
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025283",Latin,1.000,49.90,1,8.612
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025511",Specialty American,5.000,239.40,1,38.140
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025743",Asian,1.000,46.95,1,5.662
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025764",Latin,2.000,90.58,1,12.819
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025775",Asian,2.000,83.42,1,5.659
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"025861",Asian,2.000,87.84,1,10.444
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"027432",Mainstream American,25.000,1049.50,1,77.490
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"027734",Mainstream American,4.000,146.44,1,31.105
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"027876",Asian,7.000,295.68,1,23.517
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"028321",Italian,1.000,43.09,1,4.209
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"028946",Asian,6.000,262.44,1,29.157
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029100",Latin,5.000,244.50,1,38.061
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"029764",Latin,1.000,41.15,1,5.907
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"030492",Latin,8.000,335.92,1,5.618
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031030","",3.000,125.28,1,43.717
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031078",Latin,3.000,130.50,1,13.858
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031286",Latin,2.000,83.52,1,29.144
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031434",Latin,4.000,159.96,1,8.628
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031521",Bar or Brewery,4.000,146.44,1,31.106
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031921",Mainstream American,8.000,351.36,1,21.058
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"031954",Asian,9.000,413.55,1,41.959
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032310","",6.000,250.56,1,87.433
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032515",Beverages and Snacks,35.000,1484.70,1,39.630
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"032794",Latin,3.000,136.65,1,50.150
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033036",Asian,2.000,86.96,1,4.384
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033677",Mainstream American,8.000,351.36,1,21.058
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"033688",Sandwich & Deli,3.000,137.55,1,20.908
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034016",Mainstream American,12.000,499.08,1,3.627
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034027",Mainstream American,2.000,94.40,1,11.824
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034045",Beverages and Snacks,2.000,88.00,1,10.239
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034115",Latin,1.000,41.99,1,0.702
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034157",Latin,1.000,46.00,1,4.712
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034541",Asian,1.000,42.82,1,3.939
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034550",Latin,12.000,498.00,1,2.547
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034552",Latin,23.000,954.50,1,4.882
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034803",Asian,8.000,328.00,1,16.956
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"034885",Latin,1.000,43.50,1,4.619
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"035002",Latin,1.000,49.89,1,8.602
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"049288",Latin,7.000,324.33,1,35.315
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"101134",Mainstream American,2.000,85.90,1,3.324
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"140392",Mainstream American,60.000,2463.60,1,-13.660
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"211854",Beverages and Snacks,3.000,126.00,1,2.136
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"291906",Single-Focus American,1.000,42.96,1,1.672
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"294579",Single-Focus American,1.000,42.96,1,1.672
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"385997",Mainstream American,38.000,1535.96,1,144.926
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"406280",Specialty American,1.000,45.21,1,3.922
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"452425",Mainstream American,9.000,420.39,1,48.800
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"532879",Latin,1.000,47.19,1,5.902
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"538603",Latin,2.000,87.04,1,4.464
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"589150",Latin,14.000,578.62,1,0.591
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"608232",Specialty American,4.000,284.16,1,53.020
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"610881",Asian,2.000,86.96,1,4.384
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"629428",Latin,2.000,91.98,1,9.404
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"634535",Specialty American,18.000,770.40,1,27.220
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"685818",Latin,1.000,47.00,1,5.712
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"689943",Mainstream American,2.000,77.96,1,0.199
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"700419",Sandwich & Deli,8.000,359.60,1,48.556
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"702597",Asian,2.000,83.42,1,10.819
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"722132",Latin,2.000,91.98,1,9.404
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732065","",10.000,498.00,1,85.123
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732792",Latin,6.000,267.72,1,19.993
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"732800",Mainstream American,2.000,72.22,1,17.844
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"745315",Asian,4.000,187.80,1,22.649
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"760751",Beverages and Snacks,20.000,732.40,1,188.649
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"773184",Latin,1.000,43.52,1,2.232
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"779561",Sandwich & Deli,5.000,237.45,1,31.011
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"792879",Latin,53.000,2266.28,1,78.031
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"795195",Beverages and Snacks,19.000,795.34,1,10.873
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"822007",Latin,34.000,1496.00,1,92.218
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"828277",Mainstream American,3.000,122.22,1,8.721
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"849364",Latin,6.000,285.54,1,37.813
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"862565",Latin,1.000,47.19,1,5.902
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"888263",Asian,2.000,89.90,1,7.324
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"896548","",60.000,2550.00,1,280.020
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"901082","",1.000,44.44,1,6.607
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"910273","",20.000,857.00,1,31.246
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"914283",Latin,21.000,901.95,1,58.216
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"915512",Asian,1.000,42.82,1,6.519
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"917344",Latin,2.000,93.42,1,10.844
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"917815",Latin,12.000,528.00,1,32.547
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"948588","",25.000,1206.25,1,174.057
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"956425","",6.000,257.94,1,10.213
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"962076",Latin,5.000,221.30,1,32.135
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"969170",Latin,3.000,129.54,1,5.676
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"969683",Latin,1.000,43.52,1,2.232
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"976423",Latin,12.000,550.68,1,55.227
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"983049","",6.000,252.00,1,4.273
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"983452",Asian,2.000,89.90,1,7.324
202336,2023-03-05,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"993253",Asian,7.000,300.51,1,28.346
202337,2023-03-12,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"001230","",10.000,499.00,1,50.179
202337,2023-03-12,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"010769",Latin,1.000,54.23,1,12.997
202337,2023-03-12,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"011477",Asian,5.000,222.80,1,25.362
202337,2023-03-12,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"011759",Asian,2.000,103.64,1,21.175
202337,2023-03-12,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"013820",Single-Focus American,12.000,455.52,1,129.265
202337,2023-03-12,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"014478",Specialty American,5.000,232.20,1,19.775
202337,2023-03-12,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"014743",Asian,2.000,108.54,1,18.775
202337,2023-03-12,South,South Texas,"067",HOUSTON,DAIRY,EGGS,SHELL EGGS,CEP,"015100",Latin,4.000,202.96,1,47.660
